tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_stage,img_num,p1,p1_conf,p1_dog,favorite_count,retweet_count,tweet_year,tweet_month,dog_rating
833479644947025920,2017-02-20 00:53:27+00:00,This is Poppy. She just arrived. 13/10 would snug passionately https://t.co/YGeSpyN8Gu,13.0,10,Poppy,Unknown,3,golden_retriever,0.727039,True,16258,2357,2017,Feb,1.3
832757312314028032,2017-02-18 01:03:09+00:00,This is Willow. She's the official strawberry taste tester. Palate delicate af. Currently noting the subtle piquancy of this one. 13/10 https://t.co/On7muWnWSQ,13.0,10,Willow,Unknown,2,Cardigan,0.160888,True,18423,4127,2017,Feb,1.3
832636094638288896,2017-02-17 17:01:29+00:00,This is Orion. He just got back from the dentist. Cavity free af. 12/10 would give extra pats https://t.co/Y4DZx2UWsr,12.0,10,Orion,Unknown,1,Eskimo_dog,0.5250319999999999,True,17379,3220,2017,Feb,1.2
832397543355072512,2017-02-17 01:13:34+00:00,This is Eevee. She wants to see how you're doing. Just checkin pup on you. She hopes you're doing okay. 12/10 extremely good girl https://t.co/nqAJGCHKEt,12.0,10,Eevee,Unknown,1,Pekinese,0.988916,True,13126,2548,2017,Feb,1.2
832369877331693569,2017-02-16 23:23:38+00:00,This is Charlie. He fell asleep on a heating vent. Would puppreciate your assistance. 11/10 someone help Charlie https://t.co/Dhdx5HnQ4d,11.0,10,Charlie,Unknown,1,kelpie,0.50469,True,18792,3652,2017,Feb,1.1
831911600680497154,2017-02-15 17:02:36+00:00,Meet Kuyu. He was trapped in a well for 10 days. Rescued yesterday using a device designed by a local robotics team. 14/10 for all involved https://t.co/l38R6IZNNg,14.0,10,Kuyu,Unknown,4,bloodhound,0.777562,True,30380,7458,2017,Feb,1.4
831670449226514432,2017-02-15 01:04:21+00:00,This is Daisy. She has a heart on her butt. 13/10 topical af https://t.co/u6p4LxzHKg,13.0,10,Daisy,Unknown,1,Pembroke,0.6248020000000001,True,11469,2059,2017,Feb,1.3
831650051525054464,2017-02-14 23:43:18+00:00,"I usually only share these on Friday's, but this is Blue. He's a very smoochable pooch who needs your help. 13/10

https://t.co/piiX0ke8Z6 https://t.co/1UHrKcaCiO",13.0,10,,Unknown,1,Eskimo_dog,0.530416,True,7908,2243,2017,Feb,1.3
831552930092285952,2017-02-14 17:17:22+00:00,This is Dutch. He dressed up as his favorite emoji for Valentine's Day. I've got heart eyes for his heart eyes. 13/10 https://t.co/BCbmFYLrse,13.0,10,Dutch,Unknown,1,Chihuahua,0.257415,True,9872,2632,2017,Feb,1.3
831309418084069378,2017-02-14 01:09:44+00:00,This is Scooter and his son Montoya.  Scooter is a wonderful father. He takes very good care of Montoya. Both 12/10 would pet at same time https://t.co/ghqMfxxa4V,12.0,10,Scooter,Unknown,1,Doberman,0.369389,True,12819,2786,2017,Feb,1.2
831262627380748289,2017-02-13 22:03:49+00:00,This is Tucker. He's feeling h*ckin festive and his owners don't have the heart to tell him Christmas is over. 12/10 https://t.co/zqR5XKMpuY,12.0,10,Tucker,Unknown,1,cocker_spaniel,0.26332300000000003,True,13066,2350,2017,Feb,1.2
830956169170665475,2017-02-13 01:46:03+00:00,Say hello to Reggie. He hates puns. 12/10 lighten pup Reggie https://t.co/X4vNEzAod5,12.0,10,Reggie,Unknown,1,kuvasz,0.451516,True,8735,1735,2017,Feb,1.2
830583320585068544,2017-02-12 01:04:29+00:00,This is Lilly. She just parallel barked. Kindly requests a reward now. 13/10 would pet so well https://t.co/SATN4If5H5,13.0,10,Lilly,Unknown,1,Labrador_retriever,0.908703,True,73397,19297,2017,Feb,1.3
830097400375152640,2017-02-10 16:53:37+00:00,"Meet Samson. He's absolute fluffy perfection. Easily 13/10, but he needs your help. Click the link to find out more

https://t.co/z82hCtwhpn https://t.co/KoWrMkbMbW",13.0,10,Samson,Unknown,4,toy_poodle,0.442713,True,10804,3455,2017,Feb,1.3
829861396166877184,2017-02-10 01:15:49+00:00,This is Mia. She already knows she's a good dog. You don't have to tell her. 12/10 would probably tell her anyway https://t.co/xeudgDXmTU,12.0,10,Mia,Unknown,1,Border_terrier,0.394486,True,13441,2243,2017,Feb,1.2
829501995190984704,2017-02-09 01:27:41+00:00,This is Leo. He was a skater pup. She said see ya later pup. He wasn't good enough for her. 12/10 you're good enough for me Leo https://t.co/Xw9JbJHTul,12.0,10,Leo,Unknown,1,French_bulldog,0.950851,True,34913,12224,2017,Feb,1.2
829141528400556032,2017-02-08 01:35:19+00:00,This is Malcolm. He goes from sneaky tongue slip to flirt wink city in a matter of seconds. 12/10 would hug softly https://t.co/rHwfySggqR,12.0,10,Malcolm,Unknown,2,golden_retriever,0.57314,True,26952,8530,2017,Feb,1.2
829011960981237760,2017-02-07 17:00:28+00:00,This is Dexter. He was reunited with his mom yesterday after she was stuck in Iran during the travel Bannon. 13/10 welcome home https://t.co/U50RlRw4is,13.0,10,Dexter,Unknown,2,boxer,0.312221,True,58302,18627,2017,Feb,1.3
828770345708580865,2017-02-07 01:00:22+00:00,This is Alfie. He's your Lyft for tonight. Kindly requests you buckle pup and remain reasonably calm during the ride. 13/10 he must focus https://t.co/AqPTHYUBFz,13.0,10,Alfie,Unknown,1,seat_belt,0.765979,False,28085,6746,2017,Feb,1.3
828708714936930305,2017-02-06 20:55:28+00:00,This is Fiona. She's an exotic dog. Seems rather impatient. Jaw extension on another level tho. Looks slippery. 10/10 would still pet https://t.co/vst2SEVJO3,10.0,10,Fiona,Unknown,1,hippopotamus,0.942911,False,40241,12882,2017,Feb,1.0
828650029636317184,2017-02-06 17:02:17+00:00,"Occasionally, we're sent fantastic stories. This is one of them. 14/10 for Grace https://t.co/bZ4axuH6OK",14.0,10,one,Unknown,1,golden_retriever,0.649209,True,10467,1544,2017,Feb,1.4
828409743546925057,2017-02-06 01:07:28+00:00,This is Mutt Ryan. He's quite confident at the moment. 12/10 rise pup! https://t.co/ZH5CvRlCxt,12.0,10,Mutt,Unknown,1,teddy,0.908457,False,6898,1305,2017,Feb,1.2
828408677031882754,2017-02-06 01:03:14+00:00,This is Bear. He went outside to play in the snow. Needed a break from the game. Feeling a tad better now. 12/10  deep breaths Bear https://t.co/7WFLKli2T3,12.0,10,Bear,Unknown,1,Weimaraner,0.13303299999999998,True,8398,1477,2017,Feb,1.2
828376505180889089,2017-02-05 22:55:23+00:00,"This is Beebop. Her name means ""Good Dog"" in robot. She also was a star on the field today. 13/10 would pet well https://t.co/HKBVZqXFNR",13.0,10,Beebop,Unknown,1,American_Staffordshire_terrier,0.5230859999999999,True,8112,1216,2017,Feb,1.3
828372645993398273,2017-02-05 22:40:03+00:00,This is Alexander Hamilpup. He was one of the many stars in this year's Puppy Bowl. He just hopes both teams had fun. 12/10 https://t.co/JcTuUcyYNS,12.0,10,Alexander,Unknown,1,malamute,0.663047,True,13756,3344,2017,Feb,1.2
828046555563323392,2017-02-05 01:04:17+00:00,This is Sailer. He waits on the roof for his owners to come home. Nobody knows how he gets up there. H*ckin loyal af. 13/10 https://t.co/O37z4jaMG9,13.0,10,Sailer,Unknown,3,patio,0.272972,False,12923,3260,2017,Feb,1.3
828011680017821696,2017-02-04 22:45:42+00:00,Say hello to Brutus and Jersey. They think they're the same size. Best furiends furever. Both 11/10 would pet simultaneously https://t.co/rkhCFfDtxB,11.0,10,Brutus,Unknown,1,American_Staffordshire_terrier,0.936662,True,11411,2451,2017,Feb,1.1
827653905312006145,2017-02-03 23:04:02+00:00,This is Boots. She doesn't know what to do with treats so she just holds them. Very good girl. 12/10 would give more treats https://t.co/eAA8lratd3,12.0,10,Boots,Unknown,1,collie,0.285555,True,16983,3433,2017,Feb,1.2
827600520311402496,2017-02-03 19:31:54+00:00,Meet Tucker. It's his birthday. He's pupset with you because you're too busy playing @GoodDogsGame to celebrate. 13/10 would put down phone https://t.co/vrppizPGdb,13.0,10,Tucker,Unknown,1,Pembroke,0.32563800000000004,True,8143,1082,2017,Feb,1.3
827324948884643840,2017-02-03 01:16:53+00:00,"This is Ralphie. He's being treated for an overactive funny bone, which is no joke. 12/10 would try to pet with a straight face https://t.co/UU3KqQF5n5",12.0,10,Ralphie,Unknown,1,golden_retriever,0.352486,True,17523,3510,2017,Feb,1.2
827199976799354881,2017-02-02 17:00:17+00:00,This is Charlie. He wins every game of chess he plays. Won't let opponent pet him until they forfeit. 13/10 you win again Charlie https://t.co/UkyQibIBzZ,13.0,10,Charlie,Unknown,4,Great_Dane,0.8696809999999999,True,11659,2579,2017,Feb,1.3
826598365270007810,2017-02-01 01:09:42+00:00,This is Pawnd... James Pawnd. He's suave af. 13/10 would trust with my life https://t.co/YprN62Z74I,13.0,10,Pawnd,Unknown,1,French_bulldog,0.628119,True,11117,2709,2017,Feb,1.3
826240494070030336,2017-01-31 01:27:39+00:00,We only rate dogs. Please don't send in any more non-dogs like this Wild Albanian Street Moose. Thank you... 11/10 https://t.co/srXL2s868C,11.0,10,,Unknown,1,French_bulldog,0.903048,True,14614,2965,2017,Jan,1.1
826115272272650244,2017-01-30 17:10:04+00:00,This is Ike. He's demonstrating the pupmost restraint. 13/10 super good boy https://t.co/6gHoGah9nm,13.0,10,Ike,Unknown,1,tennis_ball,0.997071,False,17299,3599,2017,Jan,1.3
825876512159186944,2017-01-30 01:21:19+00:00,This is Mo. No one will push him around in the grocery cart. He's quite pupset about it. 11/10 I volunteer https://t.co/feNwTq12S5,11.0,10,Mo,Unknown,1,shopping_cart,0.995941,False,11525,2146,2017,Jan,1.1
825829644528148480,2017-01-29 22:15:05+00:00,This is Toby. He just found out you only pretend to throw the ball sometimes. H*ckin puppalled. 12/10 would console https://t.co/YimNdkZrhM,12.0,10,Toby,Unknown,2,Great_Pyrenees,0.8534069999999999,True,14025,2848,2017,Jan,1.2
825147591692263424,2017-01-28 01:04:51+00:00,This is Sweet Pea. She hides in shoe boxes and waits for someone to pick her. Then she surpuprises them. 13/10 https://t.co/AyBEmx56MD,13.0,10,Sweet,Unknown,1,Pekinese,0.354823,True,20181,5244,2017,Jan,1.3
824775126675836928,2017-01-27 00:24:48+00:00,This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot. 12/10 would keep tickling https://t.co/F0VWg2GztI,12.0,10,Scooter,Unknown,1,Border_terrier,0.610499,True,16508,4069,2017,Jan,1.2
824663926340194305,2017-01-26 17:02:56+00:00,This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost. 13/10 valiant effort tho https://t.co/A5Mx4h1FSM,13.0,10,Wilson,Unknown,1,English_setter,0.526488,True,11113,1993,2017,Jan,1.3
824297048279236611,2017-01-25 16:45:05+00:00,This is Nala. She got in trouble. One h*ck of a pupnishment. Still 11/10 would pet https://t.co/EmJbG0skLt,11.0,10,Nala,Unknown,2,teddy,0.58823,False,16625,4463,2017,Jan,1.1
823939628516474880,2017-01-24 17:04:50+00:00,This is Cash. He's officially given pup on today. 12/10 frighteningly relatable https://t.co/m0hrATIEyw,12.0,10,Cash,Unknown,1,schipperke,0.23407600000000006,True,11755,3123,2017,Jan,1.2
823699002998870016,2017-01-24 01:08:40+00:00,This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well. 12/10 https://t.co/yCydYURYEL,12.0,10,Winston,Unknown,1,cairn,0.203999,True,13826,2772,2017,Jan,1.2
823581115634085888,2017-01-23 17:20:14+00:00,This is Crawford. He's quite h*ckin good at the selfies. Nose is incredibly boopable. 11/10 would snapchat https://t.co/6F5Rrp472U,11.0,10,Crawford,Unknown,1,dingo,0.280949,False,14376,3031,2017,Jan,1.1
823322678127919110,2017-01-23 00:13:17+00:00,This is Wyatt. He's got the fastest paws in the West. H*ckin deadly. 11/10 would ride into the sunset with https://t.co/stkJ377KK7,11.0,10,Wyatt,Unknown,2,cowboy_boot,0.990253,False,17437,4637,2017,Jan,1.1
822975315408461824,2017-01-22 01:12:59+00:00,This is Albus. He's soaked as h*ck. Seems to have misplaced an ear as well. Still in good spirits tho. 12/10 would dry https://t.co/yUM8jYStuG,12.0,10,Albus,Unknown,1,bathtub,0.331098,False,19139,3958,2017,Jan,1.2
822859134160621569,2017-01-21 17:31:20+00:00,This is Hobbes. He was told he was going to the park. Ended up at the vet. H*ckin bamboozled. Quite pupset with you. 12/10 https://t.co/SSQE06XClS,12.0,10,Hobbes,Unknown,1,malinois,0.332897,True,14576,2622,2017,Jan,1.2
822610361945911296,2017-01-21 01:02:48+00:00,Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs... 12/10 https://t.co/mcagPeENIh,12.0,10,,Unknown,1,cocker_spaniel,0.6644869999999999,True,16327,3423,2017,Jan,1.2
822489057087389700,2017-01-20 17:00:46+00:00,This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E,13.0,10,Paisley,Unknown,1,Samoyed,0.416769,True,20083,7390,2017,Jan,1.3
822244816520155136,2017-01-20 00:50:15+00:00,We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5,11.0,10,,Unknown,1,Samoyed,0.585441,True,38832,11421,2017,Jan,1.1
821886076407029760,2017-01-19 01:04:45+00:00,This is Jimison. He was just called a good boy. 13/10 https://t.co/djMep7mGkV,13.0,10,Jimison,Unknown,1,golden_retriever,0.26623800000000003,True,12582,2692,2017,Jan,1.3
821522889702862852,2017-01-18 01:01:34+00:00,This is Harlso. He has a really good idea but isn't sure you're going to like it. 13/10 he'll just keep it to himself https://t.co/IzcaR3Nqyn,13.0,10,Harlso,Unknown,1,Doberman,0.7635390000000001,True,8871,2030,2017,Jan,1.3
821149554670182400,2017-01-17 00:18:04+00:00,This is Luca. He got caught howling. H*ckin embarrassed. 12/10 https://t.co/r8DxA8DYJ2,12.0,10,Luca,Unknown,1,German_shepherd,0.515933,True,9718,2320,2017,Jan,1.2
821044531881721856,2017-01-16 17:20:45+00:00,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu,12.0,10,Flash,Unknown,1,Old_English_sheepdog,0.14802,True,14021,2636,2017,Jan,1.2
820749716845686786,2017-01-15 21:49:15+00:00,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1,13.0,10,Sunny,Unknown,2,golden_retriever,0.8380120000000001,True,34984,11525,2017,Jan,1.3
820690176645140481,2017-01-15 17:52:40+00:00,The floofs have been released I repeat the floofs have been released. 84/70 https://t.co/NIYC820tmd,84.0,10,,Unknown,2,West_Highland_white_terrier,0.872064,True,13518,3716,2017,Jan,8.4
820314633777061888,2017-01-14 17:00:24+00:00,"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl https://t.co/ZNIkkHgtYE",14.0,10,,Unknown,2,Gordon_setter,0.940724,True,3706,648,2017,Jan,1.4
820078625395449857,2017-01-14 01:22:35+00:00,I've never wanted to go to a camp more in my entire life. 12/10 for all on board https://t.co/wJZlpGFEbD,12.0,10,,Unknown,3,school_bus,0.999833,False,21979,7246,2017,Jan,1.2
819711362133872643,2017-01-13 01:03:12+00:00,This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU,11.0,10,Howie,Unknown,2,acorn_squash,0.8487040000000001,False,14916,3604,2017,Jan,1.1
819588359383371776,2017-01-12 16:54:26+00:00,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO,13.0,10,Jazzy,Unknown,1,Cardigan,0.5479350000000001,True,10606,2271,2017,Jan,1.3
819347104292290561,2017-01-12 00:55:47+00:00,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously https://t.co/8rUL99bX4W,12.0,10,Anna,Unknown,3,Rottweiler,0.909106,True,8008,1383,2017,Jan,1.2
819227688460238848,2017-01-11 17:01:16+00:00,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT,12.0,10,Finn,Unknown,1,Border_terrier,0.4824520000000001,True,25652,7733,2017,Jan,1.2
818627210458333184,2017-01-10 01:15:10+00:00,Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG,13.0,10,Wafer,Unknown,1,Labrador_retriever,0.384188,True,24597,8564,2017,Jan,1.3
818614493328580609,2017-01-10 00:24:38+00:00,This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly https://t.co/FOF0hBDxP8,12.0,10,Bear,Unknown,4,Chihuahua,0.450722,True,10971,2982,2017,Jan,1.2
818536468981415936,2017-01-09 19:14:36+00:00,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU,11.0,10,Tom,Unknown,1,swing,0.999403,False,12127,2873,2017,Jan,1.1
818259473185828864,2017-01-09 00:53:55+00:00,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,12.0,10,Florence,Unknown,1,miniature_schnauzer,0.367368,True,12197,2621,2017,Jan,1.2
818145370475810820,2017-01-08 17:20:31+00:00,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z,11.0,10,Autumn,Unknown,1,golden_retriever,0.621931,True,13671,3014,2017,Jan,1.1
817827839487737858,2017-01-07 20:18:46+00:00,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA,13.0,10,Buddy,Unknown,1,cocker_spaniel,0.387608,True,57622,31314,2017,Jan,1.3
817536400337801217,2017-01-07 01:00:41+00:00,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time https://t.co/jQUdvtdYMu",12.0,10,Eugene,Unknown,2,pug,0.971358,True,13105,3505,2017,Jan,1.2
817423860136083457,2017-01-06 17:33:29+00:00,This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) https://t.co/btzf1zTDeQ,13.0,10,Ken,Unknown,1,ice_bear,0.3362,False,38260,17504,2017,Jan,1.3
817415592588222464,2017-01-06 17:00:38+00:00,"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

https://t.co/3uxgLz8d0l https://t.co/O0ECL1StB2",11.0,10,Strudel,Unknown,1,Doberman,0.806163,True,6267,1131,2017,Jan,1.1
817171292965273600,2017-01-06 00:49:53+00:00,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw,13.0,10,Tebow,Unknown,1,golden_retriever,0.295483,True,9690,2326,2017,Jan,1.3
